user_id,group,converted,revenue_usd,day
167,control,0,18.16411998737933,14
168,control,0,26.883017839486737,11
169,control,0,86.26455778461579,6
170,control,0,262.49931004375406,16
171,control,0,8.109537396654321,23
172,control,0,481.58410910185086,9
173,control,0,129.4916987479936,3
174,control,0,148.59894122220035,8
175,control,0,137.14071139812367,17
176,control,0,27.45616324877914,26
177,control,0,38.34585018995841,22
178,control,0,101.14429094344635,9
179,control,0,33.120387798195424,17
180,control,0,59.19967667282603,5
181,control,0,20.15688054862696,24
182,control,0,113.00023125943027,26
183,control,0,37.749339461798,11
184,control,0,27.502047510812023,6
185,control,0,16.597958773994044,22
186,control,0,20.12448674291811,14
187,control,0,9.166906709752283,3
188,control,0,74.27399143018552,24
189,control,0,21.807640658570318,17
190,control,0,42.483846366247775,28
191,control,0,192.13130970816476,4
192,control,0,38.71273240502567,8
193,control,0,36.994170631112944,6
194,control,0,42.062180136310886,11
195,control,0,63.50932339396639,25
196,control,0,25.501898898183953,1
197,control,0,124.27091774023455,15
198,control,0,52.252461891759815,16
199,control,0,23.302188848990593,2
200,control,0,29.61753856548701,13
201,control,0,176.1930156507593,12
202,control,0,20.30951941328753,14
203,control,0,73.99428220978297,1
204,control,0,79.32503988289992,11
205,control,0,12.304299600872293,4
206,control,0,7.877377962547697,13
207,control,0,30.34122404344951,25
208,control,0,117.51936111814985,20
209,control,0,7.653328731869467,25
210,control,0,15.690073282069626,6
211,control,0,100.18365630779465,5
212,control,0,12.399549254060432,26
213,control,0,152.55197893582994,4
214,control,0,1076.119846193232,13
215,control,0,16.801488449479113,26
216,control,0,261.67233488182455,18
217,control,0,66.25416468240876,13
218,control,0,17.28285740829658,8
219,control,0,302.21851949385336,19
220,control,0,72.82976457418957,15
221,control,0,186.44672928823587,1
222,control,0,746.0641189604592,11
223,control,0,39.28983098761803,16
224,control,0,86.76164296212296,10
225,control,0,11.723012775427295,7
226,control,0,25.579518684829864,8
227,control,0,40.53811299765314,23
228,control,0,57.62319231312653,20
229,control,0,3.474419423902573,16
230,control,0,286.6887783346311,24
231,control,0,95.67132108129184,10
232,control,1,83.0983249311182,4
233,control,0,522.3867012233862,12
234,control,0,312.72046815234546,21
235,control,0,37.276741142267284,16
236,control,0,22.565055823292724,24
237,control,0,94.4012548517529,18
238,control,0,287.68725301584857,16
239,control,0,37.39896587360565,13
240,control,0,129.95611714259806,16
241,control,0,346.4087783798329,26
242,control,0,146.33163257476224,15
243,control,0,6.5933170738065074,8
244,control,0,10.657590082006834,15
245,control,0,482.81730408363467,21
246,control,0,50.99691691655419,21
247,control,0,66.42680192901966,7
248,control,0,88.38504685748147,20
249,control,0,249.2241416093013,19
250,control,0,17.47135663909835,22
251,control,0,27.240257366491647,14
252,control,0,13.377333742207153,6
253,control,0,3.7553416733415186,13
254,control,0,73.11601700636278,26
255,control,0,15.815651701591728,12
256,control,0,141.89135987490528,22
257,control,0,21.584780466460575,7
258,control,0,8.881829255808656,20
259,control,0,158.3938674474064,3
260,control,0,83.71916347793702,3
261,control,0,36.64762681620985,3
262,control,0,39.199974337794146,15
263,control,0,91.92092659397285,16
264,control,0,344.45160811068297,13
265,control,0,72.38929670504226,16
266,control,0,78.5539945991635,2
267,control,0,25.83100715956483,6
268,control,0,33.66642003473344,17
269,control,0,0.8373188854106611,6
270,control,0,14.413344006310076,24
271,control,0,12.452225258516158,22
272,control,0,12.057361831608569,18
273,control,0,28.267735780831444,23
274,control,0,32.10757410204498,12
275,control,0,12.451771104957846,19
276,control,0,202.4011829954945,25
277,control,0,91.72461153167146,12
278,control,0,57.25838739693843,27
279,control,0,96.99380197444674,24
280,control,0,5.679809037359117,22
281,control,0,5.490177837733705,17
282,control,0,192.83775248062446,2
283,control,0,779.1351520053518,14
284,control,0,47.72259908553391,28
285,control,0,665.4985903519174,13
286,control,0,44.76400787033346,24
287,control,0,19.09904627675214,6
288,control,0,144.93911592970468,17
289,control,0,3.3842206403275963,9
290,control,1,22.090416841063902,8
291,control,0,16.558357883656885,14
292,control,1,10.593744849496572,2
293,control,0,24.578584921530737,10
294,control,0,63.34171365511014,28
295,control,1,215.67208206541827,21
296,control,1,155.997996539953,3
297,control,0,6.60326229723463,17
298,control,0,697.7507561408999,7
299,control,0,199.4615651896477,25
300,control,0,46.926789238088205,12
301,control,0,224.6472476981591,27
302,control,0,14.797218195538392,7
303,control,0,123.16480127097806,3
304,control,0,4.386324365814613,6
305,control,1,30.917904909646666,3
306,control,0,229.76486157438453,4
307,control,0,25.79442468348798,16
308,control,0,27.188762974800124,15
309,control,0,21.65256950949824,1
310,control,0,35.28059799499792,2
311,control,0,13.274779402969807,1
312,control,0,298.37759166530105,26
313,control,0,10.60222898324029,18
314,control,0,65.93661384329882,4
315,control,0,123.31014954406994,6
316,control,0,18.48594257327071,11
317,control,0,7.788007783528258,12
318,control,0,22.340170498419248,8
319,control,0,27.800248989793815,14
320,control,0,134.64432655854205,10
321,control,0,37.43368162307445,25
322,control,1,44.835769107528584,26
323,control,0,8.278647882798671,23
324,control,0,35.42516851012282,4
325,control,0,250.57865983994498,15
326,control,0,166.58123300425055,16
327,control,0,24.44404452154368,14
328,control,0,121.04873832016598,15
329,control,0,37.78391350128666,23
330,control,0,81.86256068778063,17
331,control,0,31.39188394578483,27
332,control,0,14.013882339345392,12
333,control,0,13.181897794980348,13
334,control,0,84.12648360025251,14
335,control,0,1.8666368153760644,26
336,control,0,160.3402673194805,11
337,control,0,33.50116637411177,11
338,control,0,20.67724452268132,6
339,control,0,148.1869374596714,1
340,control,0,1.6158294973044762,24
341,control,0,77.83222376972209,20
342,control,1,320.16284396671904,8
343,control,0,8.617837254510249,8
344,control,0,25.908950700916765,18
345,control,0,76.93927044094956,22
346,control,0,6.787862112342587,13
347,control,0,60.05655139130784,26
348,control,0,1124.2695524026608,14
349,control,0,66.19510779686838,15
350,control,0,63.61688518366334,4
351,control,1,10.542003753087812,19
352,control,0,220.4511249699333,13
353,control,0,1.6978990570178225,9
354,control,0,42.77898527803109,16
355,control,1,134.14860324489453,28
356,control,0,2.2259417098297076,26
357,control,0,3.986369486451461,28
358,control,0,7.591517277093056,9
359,control,0,232.17098998264282,2
360,control,0,20.825999275582006,21
361,control,0,131.0856521234777,26
362,control,0,108.01416218731636,10
363,control,0,6.09395515447904,7
364,control,0,28.013699117605064,9
365,control,0,34.00013879550142,8
366,control,0,82.53804616914708,26
367,control,0,58.748068332164145,20
368,control,0,41.31357378673927,19
369,control,0,180.85595161389412,1
370,control,0,177.76055433961596,1
371,control,0,7.86278697038577,25
372,control,0,26.09598476074479,20
373,control,1,46.43649058079672,8
374,control,0,49.47752784318864,4
375,control,0,86.56252046489769,28
376,control,0,69.94791208420847,22
377,control,0,91.34581024244353,4
378,control,0,105.18877421805239,15
379,control,0,31.831692701242986,2
380,control,0,29.824884138515586,17
381,control,0,238.38679948335513,8
382,control,0,24.639921144534814,16
383,control,0,108.60632201963348,6
384,control,0,18.051812575303494,1
385,control,0,66.79033147764568,5
386,control,0,72.85599807046266,19
387,control,0,97.39313473663022,18
388,control,0,301.3726184845565,3
389,control,0,13.475784353282902,2
390,control,0,53.467675547911895,26
391,control,0,98.96680163570403,2
392,control,0,99.28872792515962,1
393,control,0,30.834733477955506,3
394,control,0,70.92491255508874,19
395,control,0,43.69732421207015,4
396,control,0,108.63324016296451,3
397,control,0,40.66839168573308,8
398,control,0,41.39866047829126,12
399,control,0,61.88122163658403,4
400,control,0,24.557501341313404,14
401,control,0,17.974231456000073,10
402,control,1,9.10100194208598,17
403,control,0,38.02000929220393,18
404,control,0,18.50571037608173,7
405,control,0,31.32372224368384,13
406,control,0,197.5414295691904,22
407,control,0,32.53800101131903,25
408,control,0,202.21198037413657,13
409,control,0,70.99118490356949,22
410,control,0,31.883623867705367,2
411,control,0,13.143826025764158,8
412,control,0,39.01301994259054,25
413,control,0,27.598692157680873,21
414,control,0,185.13143530939243,22
415,control,0,474.6499935239159,20
416,control,0,154.08233344660104,11
417,control,0,18.37837282948659,2
418,control,0,47.74198641577041,12
419,control,0,34.05014193743877,5
420,control,0,22.03873319462564,21
421,control,0,40.078623940857604,16
422,control,0,38.13838773990431,1
423,control,0,405.057229763945,12
424,control,0,66.33309790446557,5
425,control,0,120.43180230752363,1
426,control,0,157.2888770843165,3
427,control,0,110.64031373496363,27
428,control,0,229.94410858266002,25
429,control,0,28.61986391456583,4
430,control,0,141.3781098943593,9
431,control,0,470.7407967314695,22
432,control,0,18.819510766161454,17
433,control,0,29.734826861792964,12
434,control,0,27.17212610742315,19
435,control,0,593.8724704458108,3
436,control,0,12.47611706813239,20
437,control,0,51.0283602896186,10
438,control,0,80.68660834296846,20
439,control,0,23.124144880116326,8
440,control,0,13.602386698920487,3
441,control,0,16.713331746838065,11
442,control,0,33.09792295094615,15
443,control,0,23.53187244398351,20
444,control,0,252.63646141387636,28
445,control,0,23.779003661596274,12
446,control,0,23.4994847990079,3
447,control,0,71.76315248541175,7
448,control,0,63.333818207720796,22
449,control,0,0.9756952701086838,1
450,control,0,15.751952212248565,10
451,control,0,24.375557125490683,17
452,control,0,13.281721807363787,6
453,control,0,141.86794572799135,19
454,control,0,7.426318720197012,25
455,control,0,157.78153160453593,12
456,control,0,3.530455811481618,28
457,control,0,49.262173159723766,2
458,control,1,292.061481260712,12
459,control,0,21.895884033621808,19
460,control,0,45.975073835928434,9
461,control,0,153.4232971561057,28
462,control,0,148.29993473377306,6
463,control,0,64.25280468277282,17
464,control,0,35.93470830982786,2
465,control,0,35.49674930120231,7
466,control,0,8.430817004625238,6
467,control,0,13.06844490051172,14
468,control,0,46.67674288158174,17
469,control,0,62.064888061390555,26
470,control,0,977.4398133565297,18
471,control,0,114.0784699379115,6
472,control,0,29.40946616565922,12
473,control,0,82.47343831632087,6
474,control,0,5.383684802741001,22
475,control,0,49.469351171458385,14
476,control,0,101.66121642618131,13
477,control,0,102.70983720285706,9
478,control,0,41.28530458970657,18
479,control,1,88.56987110685891,10
480,control,0,32.376699025514,10
481,control,0,71.86962976702002,27
482,control,0,14.44364028818107,14
483,control,0,11.534607285886176,9
484,control,0,203.64352712918392,9
485,control,0,35.78911524894402,26
486,control,0,75.9924824462556,25
487,control,0,17.431742786876672,9
488,control,0,11.569536662596013,3
489,control,0,23.248823480878585,26
490,control,0,74.42891529819768,9
491,control,0,3.7606814420410988,13
492,control,0,57.325552228676095,10
493,control,0,101.21350440782014,25
494,control,0,15.50883000220308,3
495,control,0,59.72309293163428,20
496,control,0,54.402112417812,4
497,control,0,15.796319643434039,14
498,control,0,37.458986725494775,13
499,control,0,43.95121382838787,20
500,control,0,15.719700345264792,7
501,control,1,29.4385553447251,21
502,control,0,43.46212213202388,7
503,control,0,63.078810486393415,6
504,control,0,431.61596782567744,23
505,control,0,13.987150297373407,8
506,control,0,226.82920480174835,6
507,control,0,15.225995455647277,25
508,control,0,44.56706883029379,4
509,control,0,134.6961443404839,28
510,control,0,75.82800849978278,5
511,control,0,2.6496152892786813,25
512,control,0,164.47042142688576,25
513,control,0,65.88948813554117,18
514,control,0,22.932879577692972,2
515,control,0,38.20610116774415,25
516,control,0,74.64453729191037,22
517,control,0,90.31431788810946,24
518,control,0,86.44299355616832,14
519,control,0,18.951669052984297,24
520,control,0,44.04872572223991,24
521,control,0,16.251755504284652,14
522,control,0,112.11648189020819,5
523,control,0,33.35105749477873,11
524,control,0,75.47193869412864,27
525,control,0,24.12545745521931,26
526,control,0,49.54219725717094,20
527,control,0,35.51297261842604,3
528,control,0,10.417352114804947,16
529,control,0,165.51018172900783,20
530,control,0,99.70383503193013,8
531,control,0,9.747473901491833,20
532,control,0,16.72089049567159,15
533,control,0,21.89895563960842,14
534,control,0,217.11900138148062,14
535,control,0,126.54008665121516,8
536,control,0,57.96768062168089,24
537,control,0,6.699889215581331,1
538,control,1,77.3098347630651,16
539,control,0,54.753595990842506,27
540,control,0,29.54997657554995,27
541,control,0,218.35194270961705,28
542,control,0,35.166248059245525,12
543,control,0,184.40633931083175,14
544,control,0,28.758820060295065,9
545,control,0,16.012139720322477,14
546,control,1,10.022971916290258,13
547,control,0,40.61676542179762,19
548,control,0,47.14994463810911,22
549,control,0,14.21462604329909,16
550,control,0,15.021209190061532,19
551,control,0,183.23094796179515,25
552,control,0,108.91566018756922,17
553,control,0,402.17530265505195,23
554,control,0,6.420599780655649,5
555,control,0,347.1601211642913,28
556,control,0,17.379255663248163,3
557,control,0,9.222387785438482,28
558,control,0,60.359402937765246,27
559,control,0,4.798275491062325,23
560,control,0,164.0126046826384,1
561,control,0,54.951680393623334,22
562,control,0,19.21607147654858,7
563,control,0,148.7980987959493,25
564,control,0,37.99282716450145,25
565,control,1,46.642646763770905,7
566,control,0,94.8993110423161,21
567,control,0,20.971527526731023,23
568,control,0,12.600186580909236,27
569,control,0,38.22402029483125,17
570,control,0,8.829288083184858,7
571,control,0,26.669510652323265,13
572,control,0,13.441837258566718,28
573,control,0,30.7453767492323,13
574,control,0,15.236887181006296,10
575,control,1,29.688285845366796,20
576,control,0,153.3943897638616,2
577,control,0,18.33906272739077,6
578,control,0,70.88884728737243,7
579,control,0,5.101795128722186,27
580,control,0,30.090711511028367,13
581,control,0,16.610702580146324,23
582,control,0,47.91222831003424,8
583,control,0,23.03459809472188,21
584,control,0,126.1297942754742,13
585,control,0,29.22738255215518,26
586,control,0,172.42078080715285,11
587,control,0,3.6307897206417183,10
588,control,0,46.911294064034514,27
589,control,0,52.51954501443677,24
590,control,0,14.559349670942657,4
591,control,0,44.76011681603934,10
592,control,0,79.72570643611152,17
593,control,0,164.7250247040902,28
594,control,0,31.73678522842321,8
595,control,0,26.38444755298029,20
596,control,0,21.72223639711531,5
597,control,0,47.452055526571385,20
598,control,0,14.542558820050877,15
599,control,0,110.01155674847016,23
600,control,0,6.376060549533812,10
601,control,0,41.365202141231265,19
602,control,0,8.537713454814327,18
603,control,0,42.19552049930262,26
604,control,0,117.92951380883947,12
605,control,0,55.81273766710816,2
606,control,0,21.687939610051597,7
607,control,0,105.63062034104907,11
608,control,0,1.6776032725982526,15
609,control,0,41.23513529836578,12
610,control,0,16.468959153326054,10
611,control,0,80.88884507745813,13
612,control,0,2.144531391584085,22
613,control,0,25.57054091524747,2
614,control,0,20.664567275873683,24
615,control,0,132.30263588913985,15
616,control,0,17.27448920437026,22
617,control,0,34.2490059897041,8
618,control,0,48.67813614457577,6
619,control,0,43.45368482235844,4
620,control,0,42.41506668988097,8
621,control,0,48.135618723687486,20
622,control,0,44.67214509461048,22
623,control,0,774.198457385822,5
624,control,0,5.200855777836429,20
625,control,0,17.29757777235434,23
626,control,0,42.2459904218128,8
627,control,0,169.95229881372305,14
628,control,0,140.40759847689745,22
629,control,0,155.25137714576096,17
630,control,0,42.84527398439971,23
631,control,0,198.19752456103848,20
632,control,0,21.774476889144832,2
633,control,0,134.16037778001322,19
634,control,0,56.093746147838395,26
635,control,0,57.30029928627523,4
636,control,0,9.158747920858682,14
637,control,0,5.342209534427137,7
638,control,0,31.53920144770977,25
639,control,0,39.97306881222661,16
640,control,0,11.641445063145348,10
641,control,0,135.76900107159042,11
642,control,1,16.64276147023681,22
643,control,1,89.17544652758573,26
644,control,0,31.40396953079868,5
645,control,0,114.19850634048284,25
646,control,0,10.621189180489502,12
647,control,0,6.514560858537755,24
648,control,0,85.38094078012797,24
649,control,0,124.44404167421322,24
650,control,0,65.2177271091215,15
651,control,0,15.484757899168661,24
652,control,0,100.65123343742756,24
653,control,0,88.41048116401558,10
654,control,0,11.360443381139454,26
655,control,0,76.61890220751724,23
656,control,0,53.040058165376216,2
657,control,0,50.687401766909986,18
658,control,0,8.502044459585147,11
659,control,0,119.99537104680242,5
660,control,0,23.30902504166634,6
661,control,0,20.542601521122194,13
662,control,0,77.18307730711024,25
663,control,0,34.39495124512533,17
664,control,0,7.981320904043679,27
665,control,0,280.15987876206816,16
666,control,0,58.78058459759283,23
667,control,0,43.61500854308762,23
668,control,0,43.053629211759564,24
669,control,0,45.53229568544922,1
670,control,0,50.19444150642518,28
671,control,0,175.71497300875023,13
672,control,0,297.9453433493857,10
673,control,0,31.571099571278072,13
674,control,0,100.65234894178394,20
675,control,0,94.8644753762766,26
676,control,0,102.23933946929093,21
677,control,0,205.56720550195433,18
678,control,0,124.2453324110879,18
679,control,0,73.749146063249,27
680,control,0,20.874615717424646,4
681,control,0,64.32579858091623,3
682,control,1,12.741293849534177,16
683,control,0,77.74232184806013,7
684,control,0,65.57164107574627,7
685,control,0,8.021909254453204,2
686,control,0,25.455823269323968,16
687,control,0,18.36163465909881,5
688,control,0,103.89829416338002,21
689,control,0,31.410048619892454,8
690,control,0,8.103239384900064,8
691,control,0,76.32705194118334,11
692,control,0,57.282391795271735,20
693,control,0,51.90448424858235,10
694,control,0,11.9069005608691,1
695,control,0,90.49511147401034,6
696,control,0,39.02832407756747,28
697,control,0,36.317502422763475,7
698,control,0,9.87972207384482,17
699,control,0,10.317280750202078,24
700,control,1,6120.140908589845,16
701,control,0,11.20344601044482,14
702,control,0,3.5658822791397076,25
703,control,0,28.147997943324118,24
704,control,0,35.56702946296632,3
705,control,0,14.875874547858396,9
706,control,0,16.674520741380793,10
707,control,0,38.761140530646934,3
708,control,0,69.22345684209688,12
709,control,0,8.331105423138098,4
710,control,0,27.80491727700523,12
711,control,0,44.60743088406582,22
712,control,0,33.55697356082814,23
713,control,0,19.609203600355816,13
714,control,0,13.064949970721713,24
715,control,0,356.2898670170662,7
716,control,0,2.7065103944236766,19
717,control,0,152.9936996867238,27
718,control,0,11.347466910865238,27
719,control,0,59.64552042604403,18
720,control,0,49.099673770977724,27
721,control,0,12.841047686186716,18
722,control,0,35.49162504736624,28
723,control,0,27.755712635603587,9
724,control,0,46.21263376136084,7
725,control,0,208.16708612668367,7
726,control,0,246.53050526184413,21
727,control,0,17.800295244960935,13
728,control,0,67.68790634584515,6
729,control,0,151.7726217483632,7
730,control,0,26.58483454766909,13
731,control,0,91.7920052042014,25
732,control,0,777.6063299825188,26
733,control,0,11.378816371750656,20
734,control,0,79.39012890793367,6
735,control,0,13.33830723560012,17
736,control,0,21.11268214652465,23
737,control,0,25.260250026460398,20
738,control,0,76.05279218641148,18
739,control,0,508.47027924721186,20
740,control,0,21.83550633225327,8
741,control,0,149.9746770368756,18
742,control,0,15.14777044161076,15
743,control,0,26.383249233560782,1
744,control,0,216.01135123785116,1
745,control,0,140.9260397379564,7
746,control,1,27.27063456965531,16
747,control,0,21.613115614949375,23
748,control,0,78.43522145937827,20
749,control,0,20.391767504426518,14
750,control,0,25.131138546718432,28
751,control,0,27.612132372155735,21
752,control,0,36.091347982177346,12
753,control,0,22.19843357246139,5
754,control,0,6.286248619665712,7
755,control,0,287.87681223781794,12
756,control,0,119.71453413279032,19
757,control,0,40.25497826117609,5
758,control,0,18.42553718374004,7
759,control,0,189.3497255159305,28
760,control,0,78.3443711586178,27
761,control,1,20.523021760738878,7
762,control,1,82.18688083630829,13
763,control,0,49.247829645179515,25
764,control,0,52.518984763145156,20
765,control,0,125.76021751385365,17
766,control,0,81.55245696758297,5
767,control,0,124.54858149274916,14
768,control,0,403.1870801643959,11
769,control,0,90.04693134177455,20
770,control,0,751.2112616652962,19
771,control,0,187.37319243064528,23
772,control,0,33.284912328760285,25
773,control,0,7.266837247863451,4
774,control,0,189.63000027392485,22
775,control,0,9.485738530019251,17
776,control,0,53.85534981336643,17
777,control,0,106.3732531120985,3
778,control,0,12.336863917929175,14
779,control,1,20.99357006495603,21
780,control,0,12.46759562113119,6
781,control,0,532.49863927416,25
782,control,0,107.91229330048175,25
783,control,0,18.759025203809625,10
784,control,0,7.041251691281023,27
785,control,0,15.704757367046684,17
786,control,0,21.033944191684196,2
787,control,0,22.967525177288824,27
788,control,0,115.61568297660232,12
789,control,0,8.223608926635265,24
790,control,0,164.80971775611994,21
791,control,0,5.1150163060001805,16
792,control,0,40.85424278164916,16
793,control,0,19.387455798084098,3
794,control,1,147.4549290259901,25
795,control,0,251.773960296878,18
796,control,0,117.98238466007281,7
797,control,0,76.02894673635909,10
798,control,0,32.38348297086945,8
799,control,0,223.52644767473205,28
800,control,0,13.453553996591882,18
801,control,0,76.44458693770608,17
802,control,0,164.2734047815716,3
803,control,1,134.2050701319773,8
804,control,0,84.31241331010315,20
805,control,0,81.6050552776118,5
806,control,0,130.40569007786644,25
807,control,0,38.1131037828241,20
808,control,0,247.65562696736518,12
809,control,0,527.6225353651582,25
810,control,0,4.863578654603549,6
811,control,0,27.862306442670647,28
812,control,0,11.717991419842733,23
813,control,0,20.429092196676596,24
814,control,0,51.86358633873638,10
815,control,0,78.66651472297437,10
816,control,0,36.66494695506759,1
817,control,1,95.85221198951024,9
818,control,0,18.46785665446543,18
819,control,0,27.50212063730865,3
820,control,0,97.04063880113794,1
821,control,0,30.05862642574318,10
822,control,1,9.517713225466949,27
823,control,0,650.7329712975068,3
824,control,0,137.8077513582241,18
825,control,0,54.36251271312171,7
826,control,0,130.4223580256792,7
827,control,0,73.75834410795702,22
828,control,0,6.6471347223402795,10
829,control,0,53.72380721721585,28
830,control,0,18.76393309345325,27
831,control,0,51.18692173443454,13
832,control,0,72.61994607092859,4
833,control,0,140.12472619132114,12
834,control,0,13.695056698838759,3
835,control,1,14.31103357249129,23
836,control,0,25.304571895555593,16
837,control,0,259.0510160061256,11
838,control,0,28.900069886292645,3
839,control,0,84.93586281152045,25
840,control,0,41.803200256759496,26
841,control,0,27.818186449106996,8
842,control,0,52.52706364162939,7
843,control,0,115.6098233833744,14
844,control,0,100.34222497459902,2
845,control,0,10.47974977517228,10
846,control,0,66.8224463383725,3
847,control,0,316.2888802602618,24
848,control,0,64.45021331955428,28
849,control,0,173.6514392827907,11
850,control,0,360.8846170920664,19
851,control,0,54.422123783086086,8
852,control,0,41.4980718586019,20
853,control,0,74.87125729900761,5
854,control,0,209.5022313867767,9
855,control,0,36.9310897263548,13
856,control,0,11.290669418204839,11
857,control,0,68.83627990277725,26
858,control,0,136.17274967598706,2
859,control,0,72.2057753030114,12
860,control,0,75.6913731296835,3
861,control,0,42.68012653712298,15
862,control,0,33.720641468181846,28
863,control,0,205.39440247819797,28
864,control,1,5.256111137198663,1
865,control,0,49.89909992985899,24
866,control,0,13.75273435882087,28
867,control,0,42.979278838863365,11
868,control,0,61.358947055776746,25
869,control,0,82.02753754721063,10
870,control,0,52.99285145103913,25
871,control,0,237.147373401003,3
